trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
1758,09:16:00,09:16:00,84,10,0,0,27.0941
1758,09:20:00,09:20:00,38,11,0,0,30.1826
1758,09:25:00,09:25:00,103,12,0,0,32.5494
1758,09:44:00,09:44:00,125,13,0,0,48.2856
1758,09:51:00,09:51:00,32905,14,0,0,54.2564
1758,10:00:00,10:00:00,148,15,0,0,57.9102
1759,16:29:00,16:29:00,105,1,0,0,0.0000
1759,16:38:00,16:38:00,38187,2,0,0,4.9884
1759,16:50:00,16:50:00,107,3,0,0,10.0572
1759,16:56:00,16:56:00,37953,4,0,0,12.5354
1759,16:59:00,16:59:00,109,5,0,0,14.3854
1759,17:02:00,17:02:00,41,6,0,0,15.3610
1759,17:07:00,17:07:00,70,7,0,0,18.6447
1759,17:11:00,17:11:00,127,8,0,0,20.7032
1759,17:16:00,17:16:00,83,9,0,0,24.5032
1759,17:21:00,17:21:00,84,10,0,0,27.0941
1759,17:25:00,17:25:00,38,11,0,0,30.1826
1759,17:29:00,17:29:00,103,12,0,0,32.5494
1759,17:45:00,17:45:00,125,13,0,0,48.2856
1759,17:52:00,17:52:00,32905,14,0,0,54.2564
1759,18:03:00,18:03:00,148,15,0,0,57.9102
1760,19:43:00,19:43:00,105,1,0,0,0.0000
1760,19:52:00,19:52:00,38187,2,0,0,4.9884
1760,20:02:00,20:02:00,107,3,0,0,10.0572
1760,20:08:00,20:08:00,37953,4,0,0,12.5354
1760,20:11:00,20:11:00,109,5,0,0,14.3854
1760,20:14:00,20:14:00,41,6,0,0,15.3610
1760,20:20:00,20:20:00,70,7,0,0,18.6447
1760,20:24:00,20:24:00,127,8,0,0,20.7032
1760,20:29:00,20:29:00,83,9,0,0,24.5032
1760,20:34:00,20:34:00,84,10,0,0,27.0941
1760,20:38:00,20:38:00,38,11,0,0,30.1826
1760,20:42:00,20:42:00,103,12,0,0,32.5494
1760,20:58:00,20:58:00,125,13,0,0,48.2856
1760,21:04:00,21:04:00,32905,14,0,0,54.2564
1760,21:16:00,21:16:00,148,15,0,0,57.9102
1761,25:22:00,25:22:00,105,1,0,0,0.0000
1761,25:31:00,25:31:00,38187,2,0,0,4.9884
1761,25:40:00,25:40:00,107,3,0,0,10.0572
1761,25:45:00,25:45:00,37953,4,0,0,12.5354
1761,25:49:00,25:49:00,109,5,0,0,14.3854
1761,25:52:00,25:52:00,41,6,0,0,15.3610
1761,25:58:00,25:58:00,70,7,0,0,18.6447
1761,26:02:00,26:02:00,127,8,0,0,20.7032
1761,26:08:00,26:08:00,83,9,0,0,24.5032
1761,26:13:00,26:13:00,84,10,0,0,27.0941
1761,26:18:00,26:18:00,38,11,0,0,30.1826
1761,26:23:00,26:23:00,103,12,0,0,32.5494
1761,26:28:00,26:28:00,32906,13,0,0,34.3587
1761,26:42:00,26:42:00,125,14,0,0,48.2858
1761,26:49:00,26:49:00,32905,15,0,0,54.2566
1761,27:06:00,27:06:00,148,16,0,0,57.9104
1762,05:07:00,05:07:00,105,1,0,0,0.0000
1762,05:16:00,05:16:00,38187,2,0,0,4.9884
1762,05:25:00,05:25:00,107,3,0,0,10.0572
1762,05:31:00,05:31:00,37953,4,0,0,12.5354
1762,05:34:00,05:34:00,109,5,0,0,14.3854
1762,05:37:00,05:37:00,41,6,0,0,15.3610
1762,05:43:00,05:43:00,70,7,0,0,18.6447
1762,05:46:00,05:46:00,127,8,0,0,20.7032
1762,05:52:00,05:52:00,83,9,0,0,24.5032
1762,05:57:00,05:57:00,84,10,0,0,27.0941
1762,06:02:00,06:02:00,38,11,0,0,30.1826
1762,06:06:00,06:06:00,103,12,0,0,32.5494
1762,06:11:00,06:11:00,32906,13,0,0,34.3587
1762,06:23:00,06:23:00,125,14,0,0,48.2858
1762,06:30:00,06:30:00,32905,15,0,0,54.2566
1762,06:42:00,06:42:00,148,16,0,0,57.9104
1763,09:37:00,09:37:00,105,1,0,0,0.0000
1763,09:46:00,09:46:00,38187,2,0,0,4.9884
1763,09:55:00,09:55:00,107,3,0,0,10.0572
1763,10:01:00,10:01:00,37953,4,0,0,12.5354
1763,10:04:00,10:04:00,109,5,0,0,14.3854
1763,10:07:00,10:07:00,41,6,0,0,15.3610
1763,10:12:00,10:12:00,70,7,0,0,18.6447
1763,10:16:00,10:16:00,127,8,0,0,20.7032
1763,10:22:00,10:22:00,83,9,0,0,24.5032
1763,10:26:00,10:26:00,84,10,0,0,27.0941
1763,10:31:00,10:31:00,38,11,0,0,30.1826
1763,10:36:00,10:36:00,103,12,0,0,32.5494
1763,10:40:00,10:40:00,32906,13,0,0,34.3587
1763,10:53:00,10:53:00,125,14,0,0,48.2858
1763,11:00:00,11:00:00,32905,15,0,0,54.2566
1763,11:12:00,11:12:00,148,16,0,0,57.9104
1764,10:33:00,10:33:00,105,1,0,0,0.0000
1764,10:42:00,10:42:00,38187,2,0,0,4.9884
1764,10:53:00,10:53:00,107,3,0,0,10.0572
1764,10:58:00,10:58:00,37953,4,0,0,12.5354
1764,11:02:00,11:02:00,109,5,0,0,14.3854
1764,11:05:00,11:05:00,41,6,0,0,15.3610
1764,11:10:00,11:10:00,70,7,0,0,18.6447
1764,11:14:00,11:14:00,127,8,0,0,20.7032
1764,11:20:00,11:20:00,83,9,0,0,24.5032
1764,11:25:00,11:25:00,84,10,0,0,27.0941
1764,11:30:00,11:30:00,38,11,0,0,30.1826
1764,11:34:00,11:34:00,103,12,0,0,32.5494
1764,11:46:00,11:46:00,32906,13,0,0,34.3587
1764,11:59:00,11:59:00,125,14,0,0,48.2858
1764,12:05:00,12:05:00,32905,15,0,0,54.2566
1764,12:14:00,12:14:00,148,16,0,0,57.9104
1765,11:37:00,11:37:00,105,1,0,0,0.0000
1765,11:46:00,11:46:00,38187,2,0,0,4.9884
1765,11:55:00,11:55:00,107,3,0,0,10.0572
1765,12:01:00,12:01:00,37953,4,0,0,12.5354
1765,12:04:00,12:04:00,109,5,0,0,14.3854
1765,12:07:00,12:07:00,41,6,0,0,15.3610
1765,12:12:00,12:12:00,70,7,0,0,18.6447
1765,12:16:00,12:16:00,127,8,0,0,20.7032
1765,12:22:00,12:22:00,83,9,0,0,24.5032
1765,12:26:00,12:26:00,84,10,0,0,27.0941
1765,12:31:00,12:31:00,38,11,0,0,30.1826
1765,12:36:00,12:36:00,103,12,0,0,32.5494
1765,12:43:00,12:43:00,32906,13,0,0,34.3587
1765,12:56:00,12:56:00,125,14,0,0,48.2858
1765,13:03:00,13:03:00,32905,15,0,0,54.2566
1765,13:13:00,13:13:00,148,16,0,0,57.9104
1766,12:37:00,12:37:00,105,1,0,0,0.0000
1766,12:46:00,12:46:00,38187,2,0,0,4.9884
1766,12:55:00,12:55:00,107,3,0,0,10.0572
1766,13:00:00,13:00:00,37953,4,0,0,12.5354
1766,13:04:00,13:04:00,109,5,0,0,14.3854
1766,13:07:00,13:07:00,41,6,0,0,15.3610
1766,13:12:00,13:12:00,70,7,0,0,18.6447
1766,13:16:00,13:16:00,127,8,0,0,20.7032
1766,13:21:00,13:21:00,83,9,0,0,24.5032
1766,13:26:00,13:26:00,84,10,0,0,27.0941
1766,13:31:00,13:31:00,38,11,0,0,30.1826
1766,13:35:00,13:35:00,103,12,0,0,32.5494
1766,13:40:00,13:40:00,32906,13,0,0,34.3587
1766,13:53:00,13:53:00,125,14,0,0,48.2858
1766,13:59:00,13:59:00,32905,15,0,0,54.2566
1766,14:12:00,14:12:00,148,16,0,0,57.9104
1767,13:36:00,13:36:00,105,1,0,0,0.0000
1767,13:45:00,13:45:00,38187,2,0,0,4.9884
1767,13:54:00,13:54:00,107,3,0,0,10.0572
1767,14:00:00,14:00:00,37953,4,0,0,12.5354
1767,14:03:00,14:03:00,109,5,0,0,14.3854
1767,14:06:00,14:06:00,41,6,0,0,15.3610
1767,14:11:00,14:11:00,70,7,0,0,18.6447
1767,14:15:00,14:15:00,127,8,0,0,20.7032
1767,14:21:00,14:21:00,83,9,0,0,24.5032
1767,14:25:00,14:25:00,84,10,0,0,27.0941
1767,14:30:00,14:30:00,38,11,0,0,30.1826
1767,14:35:00,14:35:00,103,12,0,0,32.5494
1767,14:44:00,14:44:00,32906,13,0,0,34.3587
1767,14:57:00,14:57:00,125,14,0,0,48.2858
1767,15:04:00,15:04:00,32905,15,0,0,54.2566
1767,15:13:00,15:13:00,148,16,0,0,57.9104
1768,20:07:00,20:07:00,105,1,0,0,0.0000
1768,20:17:00,20:17:00,38187,2,0,0,4.9884
1768,20:26:00,20:26:00,107,3,0,0,10.0572
1768,20:32:00,20:32:00,37953,4,0,0,12.5354
1768,20:35:00,20:35:00,109,5,0,0,14.3854
1768,20:38:00,20:38:00,41,6,0,0,15.3610
1768,20:44:00,20:44:00,70,7,0,0,18.6447
1768,20:48:00,20:48:00,127,8,0,0,20.7032
1768,20:56:00,20:56:00,83,9,0,0,24.5032
1768,21:01:00,21:01:00,84,10,0,0,27.0941
1768,21:06:00,21:06:00,38,11,0,0,30.1826
1768,21:10:00,21:10:00,103,12,0,0,32.5494
1768,21:15:00,21:15:00,32906,13,0,0,34.3587
1768,21:27:00,21:27:00,125,14,0,0,48.2858
1768,21:34:00,21:34:00,32905,15,0,0,54.2566
1768,21:46:00,21:46:00,148,16,0,0,57.9104
1769,23:06:00,23:06:00,105,1,0,0,0.0000
1769,23:16:00,23:16:00,38187,2,0,0,4.9884
1769,23:24:00,23:24:00,107,3,0,0,10.0572
1769,23:30:00,23:30:00,37953,4,0,0,12.5354
1769,23:33:00,23:33:00,109,5,0,0,14.3854
1769,23:36:00,23:36:00,41,6,0,0,15.3610
1769,23:42:00,23:42:00,70,7,0,0,18.6447
1769,23:46:00,23:46:00,127,8,0,0,20.7032
1769,23:52:00,23:52:00,83,9,0,0,24.5032
1769,23:57:00,23:57:00,84,10,0,0,27.0941
1769,24:02:00,24:02:00,38,11,0,0,30.1826
1769,24:07:00,24:07:00,103,12,0,0,32.5494
1769,24:13:00,24:13:00,32906,13,0,0,34.3587
1769,24:26:00,24:26:00,125,14,0,0,48.2858
1769,24:33:00,24:33:00,32905,15,0,0,54.2566
1769,24:46:00,24:46:00,148,16,0,0,57.9104
1770,17:01:00,17:01:00,105,1,0,0,0.0000
1770,17:16:00,17:16:00,107,2,0,0,10.0572
1770,17:55:00,17:55:00,125,3,0,0,48.2860
1770,18:03:00,18:03:00,32905,4,0,0,54.2568
1770,18:15:00,18:15:00,148,5,0,0,57.9106
1771,18:01:00,18:01:00,105,1,0,0,0.0000
1771,18:17:00,18:17:00,107,2,0,0,10.0572
1771,18:51:00,18:51:00,125,3,0,0,48.2860
1771,18:59:00,18:59:00,32905,4,0,0,54.2568
1771,19:11:00,19:11:00,148,5,0,0,57.9106
1772,16:31:00,16:31:00,105,1,0,0,0.0000
1772,16:48:00,16:48:00,107,2,0,0,10.0572
1772,17:05:00,17:05:00,83,3,0,0,24.5038
1772,17:10:00,17:10:00,84,4,0,0,27.0947
1772,17:15:00,17:15:00,38,5,0,0,30.1831
1772,17:20:00,17:20:00,103,6,0,0,32.5500
1772,17:30:00,17:30:00,32906,7,0,0,34.3593
1773,05:41:00,05:41:00,105,1,0,0,0.0000
1773,05:50:00,05:50:00,38187,2,0,0,4.9884
1773,05:58:00,05:58:00,107,3,0,0,10.0572
1773,06:03:00,06:03:00,37953,4,0,0,12.5354
1773,06:17:00,06:17:00,83,5,0,0,24.5034
1773,06:26:00,06:26:00,103,6,0,0,32.5549
1773,06:33:00,06:33:00,32906,7,0,0,34.3591
1774,06:31:00,06:31:00,105,1,0,0,0.0000
1774,06:40:00,06:40:00,38187,2,0,0,4.9884
1774,06:48:00,06:48:00,107,3,0,0,10.0572
1774,06:53:00,06:53:00,37953,4,0,0,12.5354
1774,07:07:00,07:07:00,83,5,0,0,24.5034
1774,07:16:00,07:16:00,103,6,0,0,32.5549
1774,07:23:00,07:23:00,32906,7,0,0,34.3591
1775,16:13:00,16:13:00,105,1,0,0,0.0000
1775,16:22:00,16:22:00,38187,2,0,0,4.9884
1775,16:32:00,16:32:00,107,3,0,0,10.0572
1775,17:09:00,17:09:00,125,4,0,0,48.2860
1775,17:18:00,17:18:00,32905,5,0,0,54.2568
1775,17:26:00,17:26:00,148,6,0,0,57.9106
1776,16:33:00,16:33:00,105,1,0,0,0.0000
1776,16:42:00,16:42:00,38187,2,0,0,4.9884
1776,16:52:00,16:52:00,107,3,0,0,10.0572
1776,17:25:00,17:25:00,125,4,0,0,48.2860
1776,17:33:00,17:33:00,32905,5,0,0,54.2568
1776,17:45:00,17:45:00,148,6,0,0,57.9106
1777,17:13:00,17:13:00,105,1,0,0,0.0000
1777,17:23:00,17:23:00,38187,2,0,0,4.9884
1777,17:34:00,17:34:00,107,3,0,0,10.0572
1777,18:07:00,18:07:00,125,4,0,0,48.2860
1777,18:14:00,18:14:00,32905,5,0,0,54.2568
1777,18:26:00,18:26:00,148,6,0,0,57.9106
1778,17:26:00,17:26:00,105,1,0,0,0.0000
1778,17:36:00,17:36:00,38187,2,0,0,4.9884
1778,17:46:00,17:46:00,107,3,0,0,10.0572
1778,18:18:00,18:18:00,125,4,0,0,48.2860
1778,18:27:00,18:27:00,32905,5,0,0,54.2568
1778,18:38:00,18:38:00,148,6,0,0,57.9106
1779,17:54:00,17:54:00,105,1,0,0,0.0000
1779,18:11:00,18:11:00,107,2,0,0,10.0572
1779,18:30:00,18:30:00,83,3,0,0,24.5038
1779,18:35:00,18:35:00,84,4,0,0,27.0947
1779,18:40:00,18:40:00,38,5,0,0,30.1831
1779,18:45:00,18:45:00,103,6,0,0,32.5500
1779,18:54:00,18:54:00,32906,7,0,0,34.3593
1780,15:02:00,15:02:00,105,1,0,0,0.0000
1780,15:16:00,15:16:00,107,2,0,0,10.0572
1780,15:40:00,15:40:00,103,3,0,0,32.5500
1780,15:46:00,15:46:00,32906,4,0,0,34.3593
1780,15:59:00,15:59:00,125,5,0,0,48.2864
1780,16:06:00,16:06:00,32905,6,0,0,54.2572
1780,16:15:00,16:15:00,148,7,0,0,57.9110
1781,19:49:00,19:49:00,105,1,0,0,0.0000
1781,20:05:00,20:05:00,107,2,0,0,10.0572
1781,20:29:00,20:29:00,103,3,0,0,32.5500
1781,20:34:00,20:34:00,32906,4,0,0,34.3593
1781,20:48:00,20:48:00,125,5,0,0,48.2864
1781,20:55:00,20:55:00,32905,6,0,0,54.2572
1781,21:07:00,21:07:00,148,7,0,0,57.9110
1782,17:45:00,17:45:00,105,1,0,0,0.0000
1782,17:55:00,17:55:00,38187,2,0,0,4.9884
1782,18:04:00,18:04:00,107,3,0,0,10.0572
1782,18:21:00,18:21:00,83,4,0,0,24.5038
1782,18:26:00,18:26:00,84,5,0,0,27.0947
1782,18:31:00,18:31:00,38,6,0,0,30.1831
1782,18:37:00,18:37:00,103,7,0,0,32.5500
1783,19:22:00,19:22:00,105,1,0,0,0.0000
1783,19:38:00,19:38:00,107,2,0,0,10.0572
1783,19:51:00,19:51:00,127,3,0,0,20.7032
1783,19:58:00,19:58:00,83,4,0,0,24.5032
1783,20:03:00,20:03:00,84,5,0,0,27.0941
1783,20:08:00,20:08:00,38,6,0,0,30.1826
1783,20:13:00,20:13:00,103,7,0,0,32.5494
1783,20:16:00,20:16:00,32906,8,0,0,34.3587
1784,06:04:00,06:04:00,105,1,0,0,0.0000
1784,06:13:00,06:13:00,38187,2,0,0,4.9884
1784,06:21:00,06:21:00,107,3,0,0,10.0572
1784,06:29:00,06:29:00,41,4,0,0,15.3610
1784,06:34:00,06:34:00,70,5,0,0,18.6447
1784,06:38:00,06:38:00,127,6,0,0,20.7032
1784,06:44:00,06:44:00,83,7,0,0,24.5032
1784,06:56:00,06:56:00,103,8,0,0,32.5547
1784,07:01:00,07:01:00,32906,9,0,0,34.3589
1785,16:50:00,16:50:00,105,1,0,0,0.0000
1785,16:59:00,16:59:00,38187,2,0,0,4.9884
1785,17:10:00,17:10:00,107,3,0,0,10.0572
1785,17:28:00,17:28:00,83,4,0,0,24.5038
1785,17:33:00,17:33:00,84,5,0,0,27.0947
1785,17:38:00,17:38:00,38,6,0,0,30.1831
1785,17:43:00,17:43:00,103,7,0,0,32.5500
1785,17:49:00,17:49:00,32906,8,0,0,34.3593
1786,07:27:00,07:27:00,105,1,0,0,0.0000
1786,07:36:00,07:36:00,38187,2,0,0,4.9884
1786,07:44:00,07:44:00,107,3,0,0,10.0572
1786,07:49:00,07:49:00,37953,4,0,0,12.5354
1786,08:04:00,08:04:00,83,5,0,0,24.5034
1786,08:09:00,08:09:00,84,6,0,0,27.0943
1786,08:14:00,08:14:00,38,7,0,0,30.1828
1786,08:18:00,08:18:00,103,8,0,0,32.5496
1786,08:25:00,08:25:00,32906,9,0,0,34.3589
1787,16:07:00,16:07:00,105,1,0,0,0.0000
1787,16:17:00,16:17:00,38187,2,0,0,4.9884
1787,16:27:00,16:27:00,107,3,0,0,10.0572
1787,16:33:00,16:33:00,37953,4,0,0,12.5354
1787,16:47:00,16:47:00,83,5,0,0,24.5034
1787,16:52:00,16:52:00,84,6,0,0,27.0943
1787,16:57:00,16:57:00,38,7,0,0,30.1828
1787,17:02:00,17:02:00,103,8,0,0,32.5496
1787,17:10:00,17:10:00,32906,9,0,0,34.3589
1788,18:37:00,18:37:00,105,1,0,0,0.0000
1788,18:46:00,18:46:00,38187,2,0,0,4.9884
1788,18:57:00,18:57:00,107,3,0,0,10.0572
1788,19:03:00,19:03:00,37953,4,0,0,12.5354
1788,19:17:00,19:17:00,83,5,0,0,24.5034
1788,19:22:00,19:22:00,84,6,0,0,27.0943
1788,19:27:00,19:27:00,38,7,0,0,30.1828
1788,19:32:00,19:32:00,103,8,0,0,32.5496
1788,19:40:00,19:40:00,32906,9,0,0,34.3589
1789,09:01:00,09:01:00,105,1,0,0,0.0000
1789,09:10:00,09:10:00,38187,2,0,0,4.9884
1789,09:18:00,09:18:00,107,3,0,0,10.0572
1789,09:24:00,09:24:00,37953,4,0,0,12.5354
1789,09:45:00,09:45:00,103,5,0,0,32.5496
1789,10:00:00,10:00:00,125,6,0,0,48.2858
1789,10:07:00,10:07:00,32905,7,0,0,54.2566
1789,10:18:00,10:18:00,148,8,0,0,57.9104
1790,06:38:00,06:38:00,74,1,0,0,0.0000
1790,06:44:00,06:44:00,73,2,0,0,3.5184
1790,06:48:00,06:48:00,130,3,0,0,5.8638
1790,06:54:00,06:54:00,85,4,0,0,9.4883
1790,07:00:00,07:00:00,59,5,0,0,13.9051
1790,07:04:00,07:04:00,37169,6,0,0,15.6930
1790,07:13:00,07:13:00,139,7,0,0,21.0771
1790,07:18:00,07:18:00,119,8,0,0,22.9511
1790,07:24:00,07:24:00,158,9,0,0,26.3689
1790,07:31:00,07:31:00,127,10,0,0,30.1032
1790,07:35:00,07:35:00,70,11,0,0,32.1617
1790,07:41:00,07:41:00,41,12,0,0,35.4453
1790,07:45:00,07:45:00,37953,13,0,0,38.2710
1790,07:51:00,07:51:00,107,14,0,0,40.7492
1790,07:59:00,07:59:00,38187,15,0,0,45.8180
1790,08:12:00,08:12:00,105,16,0,0,50.8061
1791,06:06:00,06:06:00,74,1,0,0,0.0000
1791,06:12:00,06:12:00,73,2,0,0,3.5184
1791,06:16:00,06:16:00,130,3,0,0,5.8638
1791,06:22:00,06:22:00,85,4,0,0,9.4883
1791,06:28:00,06:28:00,59,5,0,0,13.9051
1791,06:32:00,06:32:00,37169,6,0,0,15.6930
1791,06:42:00,06:42:00,139,7,0,0,21.0771
1791,06:46:00,06:46:00,119,8,0,0,22.9511
1791,06:52:00,06:52:00,158,9,0,0,26.3689
1791,07:00:00,07:00:00,127,10,0,0,30.1032
1791,07:04:00,07:04:00,70,11,0,0,32.1617
1791,07:10:00,07:10:00,41,12,0,0,35.4453
1791,07:15:00,07:15:00,37953,13,0,0,38.2710
1791,07:22:00,07:22:00,107,14,0,0,40.7492
1791,07:29:00,07:29:00,38187,15,0,0,45.8180
1791,07:42:00,07:42:00,105,16,0,0,50.8061
1792,09:06:00,09:06:00,74,1,0,0,0.0000
1792,09:12:00,09:12:00,73,2,0,0,3.5184
1792,09:16:00,09:16:00,130,3,0,0,5.8638
1792,09:22:00,09:22:00,85,4,0,0,9.4883
1792,09:28:00,09:28:00,59,5,0,0,13.9051
1792,09:32:00,09:32:00,37169,6,0,0,15.6930
1792,09:42:00,09:42:00,139,7,0,0,21.0771
1792,09:46:00,09:46:00,119,8,0,0,22.9511
1792,09:52:00,09:52:00,158,9,0,0,26.3689
1792,10:00:00,10:00:00,127,10,0,0,30.1032
1792,10:04:00,10:04:00,70,11,0,0,32.1617
1792,10:10:00,10:10:00,41,12,0,0,35.4453
1792,10:15:00,10:15:00,37953,13,0,0,38.2710
1792,10:22:00,10:22:00,107,14,0,0,40.7492
1792,10:29:00,10:29:00,38187,15,0,0,45.8180
1792,10:41:00,10:41:00,105,16,0,0,50.8061
1793,10:06:00,10:06:00,74,1,0,0,0.0000
1793,10:12:00,10:12:00,73,2,0,0,3.5184
1793,10:16:00,10:16:00,130,3,0,0,5.8638
1793,10:22:00,10:22:00,85,4,0,0,9.4883
1793,10:28:00,10:28:00,59,5,0,0,13.9051
1793,10:32:00,10:32:00,37169,6,0,0,15.6930
1793,10:42:00,10:42:00,139,7,0,0,21.0771
1793,10:46:00,10:46:00,119,8,0,0,22.9511
1793,10:52:00,10:52:00,158,9,0,0,26.3689
1793,11:00:00,11:00:00,127,10,0,0,30.1032
1793,11:04:00,11:04:00,70,11,0,0,32.1617
1793,11:10:00,11:10:00,41,12,0,0,35.4453
1793,11:15:00,11:15:00,37953,13,0,0,38.2710
1793,11:22:00,11:22:00,107,14,0,0,40.7492
1793,11:29:00,11:29:00,38187,15,0,0,45.8180
1793,11:42:00,11:42:00,105,16,0,0,50.8061
1794,11:06:00,11:06:00,74,1,0,0,0.0000
1794,11:12:00,11:12:00,73,2,0,0,3.5184
1794,11:16:00,11:16:00,130,3,0,0,5.8638
1794,11:22:00,11:22:00,85,4,0,0,9.4883
1794,11:28:00,11:28:00,59,5,0,0,13.9051
1794,11:32:00,11:32:00,37169,6,0,0,15.6930
1794,11:42:00,11:42:00,139,7,0,0,21.0771
1794,11:46:00,11:46:00,119,8,0,0,22.9511
1794,11:52:00,11:52:00,158,9,0,0,26.3689
1794,12:00:00,12:00:00,127,10,0,0,30.1032
1794,12:04:00,12:04:00,70,11,0,0,32.1617
1794,12:10:00,12:10:00,41,12,0,0,35.4453
1794,12:15:00,12:15:00,37953,13,0,0,38.2710
1794,12:22:00,12:22:00,107,14,0,0,40.7492
1794,12:29:00,12:29:00,38187,15,0,0,45.8180
1794,12:42:00,12:42:00,105,16,0,0,50.8061
1795,12:06:00,12:06:00,74,1,0,0,0.0000
1795,12:12:00,12:12:00,73,2,0,0,3.5184
1795,12:16:00,12:16:00,130,3,0,0,5.8638
1795,12:22:00,12:22:00,85,4,0,0,9.4883
1795,12:28:00,12:28:00,59,5,0,0,13.9051
1795,12:32:00,12:32:00,37169,6,0,0,15.6930
1795,12:42:00,12:42:00,139,7,0,0,21.0771
1795,12:46:00,12:46:00,119,8,0,0,22.9511
1795,12:52:00,12:52:00,158,9,0,0,26.3689
1795,13:00:00,13:00:00,127,10,0,0,30.1032
1795,13:04:00,13:04:00,70,11,0,0,32.1617
1795,13:10:00,13:10:00,41,12,0,0,35.4453
1795,13:15:00,13:15:00,37953,13,0,0,38.2710
1795,13:22:00,13:22:00,107,14,0,0,40.7492
1795,13:29:00,13:29:00,38187,15,0,0,45.8180
1795,13:42:00,13:42:00,105,16,0,0,50.8061
1796,21:06:00,21:06:00,74,1,0,0,0.0000
1796,21:12:00,21:12:00,73,2,0,0,3.5184
1796,21:16:00,21:16:00,130,3,0,0,5.8638
1796,21:22:00,21:22:00,85,4,0,0,9.4883
1796,21:28:00,21:28:00,59,5,0,0,13.9051
1796,21:32:00,21:32:00,37169,6,0,0,15.6930
1796,21:42:00,21:42:00,139,7,0,0,21.0771
1796,21:46:00,21:46:00,119,8,0,0,22.9511
1796,21:52:00,21:52:00,158,9,0,0,26.3689
1796,22:00:00,22:00:00,127,10,0,0,30.1032
1796,22:04:00,22:04:00,70,11,0,0,32.1617
1796,22:10:00,22:10:00,41,12,0,0,35.4453
1796,22:15:00,22:15:00,37953,13,0,0,38.2710
1796,22:22:00,22:22:00,107,14,0,0,40.7492
1796,22:29:00,22:29:00,38187,15,0,0,45.8180
1796,22:42:00,22:42:00,105,16,0,0,50.8061
1797,23:32:00,23:32:00,74,1,0,0,0.0000
1797,23:38:00,23:38:00,73,2,0,0,3.5184
1797,23:43:00,23:43:00,130,3,0,0,5.8638
1797,23:49:00,23:49:00,85,4,0,0,9.4883
1797,23:55:00,23:55:00,59,5,0,0,13.9051
1797,23:59:00,23:59:00,37169,6,0,0,15.6930
1797,24:09:00,24:09:00,139,7,0,0,21.0771
1797,24:13:00,24:13:00,119,8,0,0,22.9511
1797,24:19:00,24:19:00,158,9,0,0,26.3689
1797,24:28:00,24:28:00,127,10,0,0,30.1032
1797,24:32:00,24:32:00,70,11,0,0,32.1617
1797,24:38:00,24:38:00,41,12,0,0,35.4453
1797,24:43:00,24:43:00,37953,13,0,0,38.2710
1797,24:50:00,24:50:00,107,14,0,0,40.7492
1797,24:58:00,24:58:00,38187,15,0,0,45.8180
1797,25:18:00,25:18:00,105,16,0,0,50.8061
1798,24:20:00,24:20:00,74,1,0,0,0.0000
1798,24:26:00,24:26:00,73,2,0,0,3.5180
1798,24:31:00,24:31:00,130,3,0,0,5.8633
1798,24:37:00,24:37:00,85,4,0,0,9.4877
1798,24:43:00,24:43:00,59,5,0,0,13.9042
1798,24:47:00,24:47:00,37169,6,0,0,15.6924
1798,24:57:00,24:57:00,139,7,0,0,21.0767
1798,25:01:00,25:01:00,119,8,0,0,22.9509
1798,25:07:00,25:07:00,158,9,0,0,26.3684
1798,25:15:00,25:15:00,127,10,0,0,30.1032
1798,25:19:00,25:19:00,70,11,0,0,32.1619
1798,25:25:00,25:25:00,41,12,0,0,35.4455
1798,25:28:00,25:28:00,109,13,0,0,36.4210
1798,25:31:00,25:31:00,37953,14,0,0,38.2712
1798,25:36:00,25:36:00,107,15,0,0,40.7498
1798,25:44:00,25:44:00,38187,16,0,0,45.8191
1798,26:03:00,26:03:00,105,17,0,0,50.8074
1799,04:59:00,04:59:00,74,1,0,0,0.0000
1799,05:05:00,05:05:00,73,2,0,0,3.5184
1799,05:09:00,05:09:00,130,3,0,0,5.8638
1799,05:15:00,05:15:00,85,4,0,0,9.4883
1799,05:21:00,05:21:00,59,5,0,0,13.9051
1799,05:25:00,05:25:00,37169,6,0,0,15.6930
1799,05:35:00,05:35:00,139,7,0,0,21.0771
1799,05:39:00,05:39:00,119,8,0,0,22.9511
1799,05:45:00,05:45:00,158,9,0,0,26.3689
1799,05:54:00,05:54:00,127,10,0,0,30.1032
1799,05:58:00,05:58:00,70,11,0,0,32.1617
1799,06:04:00,06:04:00,41,12,0,0,35.4453
1799,06:07:00,06:07:00,109,13,0,0,36.4210
1799,06:10:00,06:10:00,37953,14,0,0,38.2710
1799,06:15:00,06:15:00,107,15,0,0,40.7492
1799,06:23:00,06:23:00,38187,16,0,0,45.8180
1799,06:37:00,06:37:00,105,17,0,0,50.8061
1800,07:06:00,07:06:00,74,1,0,0,0.0000
1800,07:12:00,07:12:00,73,2,0,0,3.5184
1800,07:16:00,07:16:00,130,3,0,0,5.8638
1800,07:22:00,07:22:00,85,4,0,0,9.4883
1800,07:28:00,07:28:00,59,5,0,0,13.9051
1800,07:32:00,07:32:00,37169,6,0,0,15.6930
1800,07:42:00,07:42:00,139,7,0,0,21.0771
1800,07:46:00,07:46:00,119,8,0,0,22.9511
1800,07:52:00,07:52:00,158,9,0,0,26.3689
